,Địa điểm,Tên người dùng,Liên kết,Đánh giá chung,Ngày đánh giá,Tiêu đề,Nội dung
636,Gà rán và Mì Ý - Jollibee - Sư Vạn Hạnh,nguyenthuong0393,https://www.foody.vn/thanh-vien/nguyenthuong0393,3.2,19/03/2021 ,Treo đầu dê bán thịt***,Đặt đùi cay đưa tài xế làm đúng đơn r k cho tài xế kiểm tra rồi giao cho khác hai cái ức :)))
637,Gà rán và Mì Ý - Jollibee - Sư Vạn Hạnh,Tina Nguyễn,https://www.foody.vn/thanh-vien/nguyentien83,7.0,15/11/2020 ,Lần này quay lại ăn nhưng con mình bị ói mửa rất nhiều lần.,"Hôm giữa tuần mình dắt con vô đây ăn , Combo cơm cá rán kèm soup và nước + kem tươi , hết 45k.
Nhân viên phục vụ lên món hơi lâu , nhưng thái độ thì nice.
Mình và con cùng ăn chung phần cơm soup mọi khi vẫn ok , nhưng lần này không biết do nguyên nhân từ khâu nào đó không hợp vệ sinh hoặc dầu bị cũ ... khi ăn xong tầm 20' sau ra về đến bãi giữ xe là con mình nôn ói khá mệt. Tối đó về nhà bụng mình cũng có vấn đề không tiêu chướng bụng , rất khó chịu. Còn con mình ói rất nhiều lần ( không tiêu ) .... tờ mờ sáng phải chở đi viện huhu !
- Chắc sẽ từ bỏ món này hoặc né chi nhánh này ra. Tởn kinh."
638,Gà rán và Mì Ý - Jollibee - Sư Vạn Hạnh,tokkamii,https://www.foody.vn/thanh-vien/tokkamii,10,13/07/2020 ,Ngon tuyệt,Thích nhất đóng hàng có tem niêm phong. Thức ăn ngon 😘 mãi order
639,Gà rán và Mì Ý - Jollibee - Sư Vạn Hạnh,Tina Nguyễn,https://www.foody.vn/thanh-vien/nguyentien83,8.6,07/07/2020 ,"Lúc nào cũng đông vui , nườm nượp.","Đi lúc cuối tuần rồi , rất là đông , mình dẫn con vào ăn mà full bàn , vừa gọi món xong quay qua thấy khách đứng dậy ra về nên 2 mẹ con xí chỗ liền. Chi nhánh này mình ăn nhiều lần rồi mà rất lười chụp hình vì phải giữ con rồi cho con ăn , nên không tiện tay để chụp choẹt luôn áh.
Gọi kem vì bé thích ăn kem lắm , còn phần cơm mình gọi phần lẻ , lát sẽ uống trà sữa nơi khác nên không gọi nước và soup ở đây. Cơm dẻo mềm rất ngon miệng , cá rán rất ổn , sốt chấm cay râm ran trong cổ họng nên chỉ hợp cho người lớn chấm thôi , còn trẻ em thì ăn cơm với cá kèm rau là ok rồi.
Nhân viên lau quét thường xuyên , tổng thể nhìn sạch sẽ."
640,Gà rán và Mì Ý - Jollibee - Sư Vạn Hạnh,Trần Hạnh,https://www.foody.vn/thanh-vien/hong_hanh4321,8.0,14/06/2020 ,Jollibee - Vạn Hạnh Mall,"Đi ăn với bà chị và đứa cháu ở đây, jollibee ở tầng b3 vạn hạnh mall, kế bên lotteria. Không gian không quá rộng mà giờ cao điểm full khách nên cảm giác hơi ngộp cũng như hết chỗ. Chờ 1 nhóm đứng lên mới có chỗ cho mình ngồi. Mình order mì ý và cây kem cho đứa cháu thui vì cũng ăn bên lotteria no sơ sơ rồi. Ra món nhanh, nhân viên chuyên nghiệp và nhiệt tình. Phần mì size nhỏ cũng vừa vặn, còn nóng ấm, sốt chua ngọt vừa miệng. Kem 5k cũng ok, ngọt ngọt con nít thích. Có dịp sẽ ghé ủng hộ"
641,Gà rán và Mì Ý - Jollibee - Sư Vạn Hạnh,MTP 98,https://www.foody.vn/thanh-vien/tranmy05041998,8.6,20/03/2020 ,KHÁ ỔN,"Ưu điểm:
- Nhân viên thân thiện.
- Nằm ở trung tâm.
- Menu ngon.
- Có máy báo lấy đồ ăn để khách tự phục vụ khá tiện.
- Khu vực ăn thoáng mát rộng rãi.

Nhược điểm:
- Bồn rửa tay khá dơ.
- Chỗ lấy tương nhiều khi dơ và không có chén đựng.
- Vì là trung tâm nên khá đông.
- Nhân viên không hỏi khách có thẻ không. Mình nghĩ nên chú ý phần này hơn."
642,Gà rán và Mì Ý - Jollibee - Sư Vạn Hạnh,Thuý Linh,https://www.foody.vn/thanh-vien/Thuylinh090701,10,09/02/2020 ,Ngon,"Mình kêu 2 phần mì ý nhỏ với 2 li coca nhỏ là 70k

Mì ý nói nhỏ chứ mấy bạn nữ ăn khá là no á. Sốt ngọt thơm lạ lạ, hỏng quán nào giống được. Cô***bình thường.
Nĩa được bỏ trong cái máy khử trùng hay sao á, lấy ra còn nóng hổi rất là sạch sẽ luôn
Mình ăn xong có 1 chị nhân viên giới thiệu cái phần kem việt quất này kia 15k/1 ly ăn ngon lắm á. Vị kem siêu đỉnh

Tóm lại là ăn ngon, rẻ, nhân viên đáng yêu nè"
643,Gà rán và Mì Ý - Jollibee - Sư Vạn Hạnh,Tina Nguyễn,https://www.foody.vn/thanh-vien/nguyentien83,7.8,02/12/2019 ,Lúc nào cũng đông khách.,"Mình ăn được vài lần ở đây , mà nay mới review.
Không gian sạch sẽ , thoáng , khách ra vô liên tục. Cách phục vụ lanh lẹ , nhiệt tình , dễ thương hơn chi nhánh NTMK. Chất lượng nhỉnh hơn chút xíu so với chi nhánh khác , cụ thể là ngon nhẹ hơn ( soup rau củ chưa được mềm đều , vị hơi nhạt , hạt cơm ít dẻo ), nhưng ăn vẫn ổn chứ chưa phải dỡ. Đông vui nên ngồi ở đây cũng thích , không ồn , nhân viên nói chuyện nhẹ nhàng không quạo dù đang đông khách."
644,Gà rán và Mì Ý - Jollibee - Sư Vạn Hạnh,Tien Tien,https://www.foody.vn/thanh-vien/tientien511,7.4,07/07/2019 ,Jollibee - Vạn Hạnh Mall,"Đông cực kì, mình ăn buổi trưa nên là đông quá trời quá đất. Nhưng phục vụ cũng nhanh. Ko có chỗ báo nhân viên xếp chỗ cho ko tí khó chịu luôn. Phục vụ nhanh nhẹn, chuyên nghiệp, dễ thương, thân thiện nè. Không gian cũng thoải mái. Mình order combo có mì ý, 2 miếng gà, khoai tây chiên, nước và kem nữa. Tặng 1 cái ly. Mì ý ổn, gà thì giòn nè còn nóng hổi. Khoai tây chiên cũng vậy nên rất ok. Kem thì không được béo cho lắm, nhưng thôi cũng tạm ổn rồi."
645,Gà rán và Mì Ý - Jollibee - Sư Vạn Hạnh,Anh Duc,https://www.foody.vn/thanh-vien/foodee_76dfq9wx,7.6,25/06/2019 ,Jollibee - Vạn Hạnh Mall,Đồ ăn ngon mỗi tội cái đĩa nhìn như con nít á
646,Gà rán và Mì Ý - Jollibee - Sư Vạn Hạnh,chino,https://www.foody.vn/thanh-vien/chino8796,1.4,17/03/2019 ,Jollibee - Vạn Hạnh Mall,"Ngày 8/3 tầm 4g mấy mình có ghé mua cơm gà của Jollibee, mình có nhờ bạn nhân viên lấy cho mình gà mới out “ gà mới chiên xong “,mình chấp nhận đợi vì mình thích ăn gà nóng. Vậy có quá đáng k?Mình chịu đợi mà. Mọi chuyện sẽ k sao nếu bạn ấy nói với mình tca gà nhà hàng e đều mới chiên xong thì mình đã k cảm thấy nóng giận rồi.Đằng này bạn nói gà NH e k bán gà cũ c và còn quay lại nói với mấy bạn nv khác dạng như khách nói NH mình bán gà cũ. Bộ gà mới chiên xong là mấy bạn gắp đi bill cho khách hết hay sao, vấn đề là mình muốn dùng gà vừa chiên xong. đơn giản có vậy mà bạn nữ ấy lại làm lố lên. That su nếu k tính tiền rồi thì mình cũng k muốn ăn nữa. Hết ngon! Mong qly NH trainning lại thái độ của nhân viên, nên hiểu và lắng nghe điều KH muốn trước khi tỏ thái độ!
Thân!"
647,Gà rán và Mì Ý - Jollibee - Sư Vạn Hạnh,Thy Nguyễn,https://www.foody.vn/thanh-vien/Npdthy,7.2,01/12/2018 ,Đồ ăn ngon,"▪️Mình đi hôm thứ 7 quán khá đông, nhân viên cũng đông nốt. Trước quán có mở nhạc cho nhân viên mặc đồ con ong nhảy tụi nhỏ thích lắm.
▪️Order khá nhanh và nhân viên order nhiệt tình thân thiện
▪️ Mình gọi một phần khuyến mãi 39k có mỳ ý, khoai và nước.
▪️ Chờ khoảng 10’ thì có đồ ăn và đủ hết món. Mỳ nóng, sốt vừa đủ ăn không quá ít. Mỳ sốt cà chua, thịt bầm, xúc xích ( khá ít ). Mìn thích nhất là khoai tây chiên. Khoai mới chiên màu vàng tươi, ngoài giòn trong vẫn còn bột và không bị gãy.
▪️Quán khá đông khách nhưng nhân viên dọn bàn tích cực. Sàn và bàn sạch sẽ."
648,Gà rán và Mì Ý - Jollibee - Sư Vạn Hạnh,Nguyen Nhu,https://www.foody.vn/thanh-vien/nguyennhu1240,3.4,21/09/2018 ,Thức ăn rất tệ,"Ăn ở đây khá nhiều lần rồi, hôm nay thứ 6 cũng không đông lắm, mình gọi 1 phần cơm gà sốt cay, bình thường thì tầm 15-20p là có món cũng không sao. Hôm nay thì trong khi mình đến trước thì những bill sau mình đều có món, mình đợi cả buổi trời và cũng không ai để ý đến mình khi mình đến quầy hỏi thì mới nói là đang làm. Nếu như cảm thấy món ăn làm lâu thì mong nhân viên kể cả quản lý có thể quan tâm đến khách một tí, đằng này để mình đợi thật lâu nhưng cũng không một lời xin lỗi. Thật tệ"
649,Gà rán và Mì Ý - Jollibee - Sư Vạn Hạnh,Hy Hy,https://www.foody.vn/thanh-vien/thytran1894,7.0,04/09/2018 ,Jollibee - Vạn Hạnh Mall,"Spaghetti luôn là món mình chọn khi đến Jollibee 😂 vị ngon, chất lượng ổn.
Combo spaghetti + nước ngọt + kem chỉ 39k/phần.
Không gian không có gì đặc biệt và khác biệt so với các cửa hàng khác. Nói chung là highly recommended với các bạn lạc lối vào trung tâm thương mại mà không biết ăn gì lại không muốn quá tốn kém 🤣"
650,Gà rán và Mì Ý - Jollibee - Sư Vạn Hạnh,Eii Jin,https://www.foody.vn/thanh-vien/vipkutepk,6.0,12/07/2018 ,Jollibee - Vạn Hạnh Mall,"Hôm nay, lần thứ 3, mình đi ăn ở Jollibee Vạn Hạnh. Lần đầu mình đi là hôm khai trương, mặc dù khách đông nhưng vẫn đảm bảo được chất lượng bữa ăn cho khách. Đến lần 2, vẫn ổn. Nhưng đến hôm nay, chất lượng ở đây có vẻ giảm sút. Mình có vài lời nhận xét sau và mong bên Jollibee cải thiện để tiếp tục mang đến những món ăn chất lượng cho khách hàng.
1. Đối với nhân viên: các bạn vẫn nhiệt tình vui vẻ với khách hàng.
2. Món ăn:
Hôm nay, mình gọi 2 phần ăn (1 bơ gơ, 1 gà sốt cay). Tuy nhiên, không hiểu sao quán lại không có menu cho khách. Hỏi thì các bạn chỉ lên màn hình. Trên màn hình làm gì có đủ món để chọn. Haizzz...
Về món bơ gơ, phần thịt của bơ gơ khá ngon, có nước sốt sệt đậm đà.
Về món gà sài gòn sốt cay hôm nay không ngon vì sao? Vì món gà hôm nay các bạn có vẻ muốn tiết kiệm nước sốt hay sao á. Cho sốt rất ít, mình đang tưởng mình ăn gà giòn cay chứ ko phải gà sốt cay. Phần cơm có súp thì các bạn lấy củ cà rốt già có xơ. Haizzz...
Hôm nay mình ăn ở đây thấy khá thất vọng.
Hi vọng các bạn lắng nghe để cải thiện."
651,Gà rán và Mì Ý - Jollibee - Sư Vạn Hạnh,Chau Minh,https://www.foody.vn/thanh-vien/playful_fairy_2103,7.8,14/06/2018 ,Jollibee - Vạn Hạnh Mall,"Jollibe đang có chương trình khuyến mãi nên ghé ăn thử. Mình chọn 2 phần mì ý gòn giòn không xương và ly nước chỉ có 39k thôi, khá rẻ. Tuy khuyến mãi nhưng mì vẫn nhiều nóng, gà giòn nóng hổi luôn. Nhân viên vui vẻ, nhiệt tình. Sẽ ghé khi có dịp."
652,Gà rán và Mì Ý - Jollibee - Sư Vạn Hạnh,Quý Cẩm Hà Nguyễn,https://www.foody.vn/thanh-vien/quycamha0906,8.0,10/06/2018 ,Rất hài lòng với thức ăn ở đây,Luôn luôn thích món mỳ ý và sốt chua ngọt ở đây. đặc biệt hơn hẳn các chỗ fastfood khác. nhân viên dễ thương và chuyên nghiệp. quán khá đông và dưới tầng hầm nhưng không gian vẫn thoải mái cho khách ngồi ăn.
653,Gà rán và Mì Ý - Jollibee - Sư Vạn Hạnh,Chau Minh,https://www.foody.vn/thanh-vien/playful_fairy_2103,7.8,07/06/2018 ,Jollibee - Vạn Hạnh Mall,"Mình gọi 2 phần mì ý thịt bò bằm và gà rán có 1 ly nước. 1 phần như vậy là 65k, bạn mình thêm sốt cay thì thêm 4k. Có thể đổi nước ngọt thành trà đào hoặc trà nhiệt đới vị dứa là thêm 11k. Về trà đào thì có 2 miếng đào nhưng nước quá ngọt, trà nhiệt đới vị dứa thì ok hơn như soda vậy. Nhân viên vui vẻ."
654,Gà rán và Mì Ý - Jollibee - Sư Vạn Hạnh,Ngọc Ánh,https://www.foody.vn/thanh-vien/ngoc.anh26,8.2,03/05/2018 ,Jollibee - Vạn Hạnh Mall,"Mình đi chiều nên quán k đông lắm, do xung quanh các quán khác cạnh tranh cũng nhiều. Hôm đó mình gọi cơm gà sốt cay, phần combo này 39k mà có canh và nước ngọt luôn. Giá khá rẻ, k biết khi nào hết chương trình này, tiết kiệm lắm luôn. Nhưng hôm đó hết cơm nên đợi 30p lận huhu
Gà sốt cay ở đây là best nhất, cơm chiên tỏi do mới nên còn hơi nhão xíu, cơm cũng thơm lắm.
Nhân viên ở đây vui vẻ, nhiệt tình dễ thương lắm hehe"
655,Gà rán và Mì Ý - Jollibee - Sư Vạn Hạnh,Dung Hoàng,https://www.foody.vn/thanh-vien/hongdung3034,7.0,03/02/2018 ,Lần đầu ăn 👍,"Không gian thoải mái
Nhân viên dễ thương
Món ăn ngon"
656,Gà rán và Mì Ý - Jollibee - Phạm Văn Đồng,Mio Phan,https://www.foody.vn/thanh-vien/trucmai1107,6.8,10/07/2020 ,Jollibee - Gigamall,"Lâu lâu không biết ăn gì là lại đặt jollibee 🤣🤣 Tụi mình hay gọi combo đồ cho rẻ á 😁😁
Bồ mình thì hay thích gà với mì ý bên này nên combo cũng tiện. Mình thì thấy hơi ít so với nhiều chổ khác và mức giá luôn 😫😫
Được cái gà giòn, bên trong mọng nước. Khoai tây kiểu có bột bbq nên ăn đỡ ngán 😁😁
Giá mình nhớ sau giảm trên app còn tầm 150k mình thấy vẫn khá cao"
657,Gà rán và Mì Ý - Jollibee - Phạm Văn Đồng,Meo Cú,https://www.foody.vn/thanh-vien/Dhejbxhd,6.8,06/06/2020 ,Jollibee - Gigamall,"• Chi nhánh Jollibee ở Giga Mall nằm dưới tầng hầm nên từ chỗ gửi xe đi vào là thấy liền.

• Không gian ở đây tưởng không rộng mà rộng không tưởng, vậy cũng tốt vì sẽ giải quyết được vấn đề nan giải full bàn giờ cao điểm. Tuy nhiên ngồi lâu sẽ thấy nóng.

• Menu và giá cả cũng như những chi nhánh khác, mình ăn ở đây cũng được vài lần rồi, không có phàn nàn gì về thức ăn cả.

• Nhân viên thân thiện, lịch sự.

• Sẽ quay lại."
658,Gà rán và Mì Ý - Jollibee - Phạm Văn Đồng,Mỹ Anh Nguyễn Thị,https://www.foody.vn/thanh-vien/myanh6a2tvo,8.0,11/01/2020 ,Jollibee - Gigamall,"Hồi xưa đúng thích mì ý của Jollibee luôn. Kiểu ăn mà vẫn cảm nhận được vị của xúc xích xông khói á. Rồi ngon lắm. Nhưng sao giờ ăn lại thấy bình thường quá, không biết do khẩu vị mình thay đổi hay sao. Nhưng dù sao món ăn ra cũng nhanh. Phục vụ thân thiện. Tuy là trong trung tâm thương mại nhưng không gian vẫn rất rộng, khá nhiều chỗ ngồi"
659,Gà rán và Mì Ý - Jollibee - Phan Văn Hớn,junnnn,https://www.foody.vn/thanh-vien/junlaw95,1.0,19/12/2019 ,qá tệ,"phục vụ quá tệ , mua về mà ko cho nỉa muỗng thì ăn bóc hả"
660,Gà rán và Mì Ý - Jollibee - Phan Văn Hớn,thanhtruc1412,https://www.foody.vn/thanh-vien/thanhtruc1412,2.6,06/11/2019 ,Giao sai món,"Shipper không kiểm hàng trước, mình nhờ ba mình lấy giùm nên ba mình cũng không kiểm. Đổi phần mì ý của mình thành 1 cái đùi gà!"
661,Gà rán và Mì Ý - Jollibee - Phan Văn Hớn,Hoanh Nguyen,https://www.foody.vn/thanh-vien/mrcosvn,4.2,23/09/2019 ,Không hài lòng,"Qua đây ăn 5 lần, nhưng không lần nào có cánh gà, ngay cả đùi cũng không có. Nhân viên lúc nào cũng nói không còn. Vừa order xong thì người khác order thì lại có cánh gà. Và bưng ra mấy đĩa cánh gà cho bàn khác. Ko hiểu quy trình của Jollibee kiểu gì. Chán. Lần nào qua cũng toàn phải ăn mấy cục toàn là thịt. Ko muốn quay lại."
